ds,y
2022-05-26,4.7526927368681875
2022-05-27,16.61823537661441
2022-05-28,14.998999347654886
2022-05-29,-2.6324541808926627
2022-05-30,-5.26020203080007
2022-05-31,-3.9905668679023014
2022-06-01,1.5081433207808734
2022-06-02,5.772336249039082
2022-06-03,6.7758461056143355
2022-06-04,4.092583619134946
2022-06-05,-0.8748619321896516
2022-06-06,-3.053280819796832
2022-06-07,-2.3342437711097794
2022-06-08,1.5827293916841927
2022-06-09,5.537491723201008
2022-06-10,6.829101574368078
2022-06-11,3.3697307513638313
2022-06-12,-1.0172631576101816
2022-06-13,-3.9128522587498047
2022-06-14,-2.379926487753034
2022-06-15,0.9318744633941615
2022-06-16,4.661332668686337
2022-06-17,5.678419974828132
2022-06-18,2.5464355402569008
2022-06-19,19.1512443157512
2022-06-20,16.33518524447997
2022-06-21,4.962816992451203
2022-06-22,9.33260519638677
2022-06-23,12.507136840710142
2022-06-24,13.603179370420737
2022-06-25,11.43110185535415
2022-06-26,6.435700362386287
2022-06-27,4.184742004163677
2022-06-28,4.31086912362732
2022-06-29,0.16618663166238018
2022-06-30,4.106824665212976
2022-07-01,5.757337654993362
2022-07-02,1.7791076727819746
2022-07-03,-1.9600531773539787
2022-07-04,6.467672201677812
2022-07-05,7.836803996268403
2022-07-06,-0.1192891120380726
2022-07-07,3.44432543724248
2022-07-08,5.241494709769544
2022-07-09,1.5898477245982527
2022-07-10,-2.008978689943616
2022-07-11,-5.826187995350963
2022-07-12,-4.065450933171489
2022-07-13,-0.23706991357450435
2022-07-14,3.2886299131802312
2022-07-15,4.684109126088785
2022-07-16,1.2169232834871035
2022-07-17,-3.555263465109531
2022-07-18,-5.337063845758698
2022-07-19,-5.41619147898588
2022-07-20,-0.89481038365462
2022-07-21,3.27420554868071
2022-07-22,3.811904233973838
2022-07-23,0.5766522319171317
2022-07-24,-3.6022699867845454
2022-07-25,-6.924759647240971
2022-07-26,-5.9944277438210065
2022-07-27,-3.0296303241358657
2022-07-28,2.304368958896949
2022-07-29,4.155907033977705
2022-07-30,0.5993883242390154
2022-07-31,-3.7913034228420064
2022-08-01,-6.972744292737872
2022-08-02,-5.686599404854595
2022-08-03,-1.5292506353961248
2022-08-04,1.411379448488574
2022-08-05,1.6456654924287797
2022-08-06,0.08058162512590483
2022-08-07,-5.157244980981514
2022-08-08,-7.2937901113271675
2022-08-09,-6.007128059018518
2022-08-10,-3.720315968124123
2022-08-11,1.4843640568986927
2022-08-12,2.3127299073769696
2022-08-13,-0.6533187807085059
2022-08-14,-5.749905226273418
2022-08-15,-7.564611543462429
2022-08-16,-6.795367817551135
2022-08-17,-2.3094897134107613
2022-08-18,1.0476642607489066
2022-08-19,1.9816118088292494
2022-08-20,-1.1911812986969577
2022-08-21,-6.310755603614929
2022-08-22,-7.284386447757822
2022-08-23,-7.432291327361433
2022-08-24,-2.9367780558988357
2022-08-25,1.164885639264908
2022-08-26,1.8825385717160223
2022-08-27,-1.8597183501444516
2022-08-28,-5.6574872720454055
2022-08-29,-8.155387105729323
2022-08-30,-7.552854322635685
2022-08-31,-3.7421084892485217
2022-09-01,4.409850494353252
2022-09-02,-4.663689980067765
2022-09-03,2.536700485472685
2022-09-04,-1.820106944460034
2022-09-05,-5.688681610681226
2022-09-06,-4.211805352758275
2022-09-07,-0.8290328165747344
2022-09-08,4.823637196461156
2022-09-09,4.618880432112961
2022-09-10,3.1104870307440127
2022-09-11,-2.1541044344451707
2022-09-12,-4.924944847987703
2022-09-13,-4.366106550289942
2022-09-14,-0.7847109012025251
2022-09-15,4.362201114058055
2022-09-16,4.500538080777626
2022-09-17,0.9477071121818137
2022-09-18,4.000312922673623
2022-09-19,0.6992474993891449
2022-09-20,2.0572601513703486
2022-09-21,5.773514627619845
2022-09-22,10.147442299594712
2022-09-23,10.030041948294969
2022-09-24,7.864289180630275
2022-09-25,3.419904644751179
2022-09-26,0.35207346893916913
2022-09-27,0.9863560236392219
2022-09-28,0.6471736103040805
2022-09-29,3.96900378514192
2022-09-30,4.39201905161241
2022-10-01,1.5336771628073287
2022-10-02,-2.1298816150826876
2022-10-03,-5.010542143775019
2022-10-04,-4.470378427541201
2022-10-05,-0.050421258329557704
2022-10-06,4.021048179397365
2022-10-07,5.13961896554704
2022-10-08,2.370243189225228
2022-10-09,-1.451888197716104
2022-10-10,-3.9621864527870008
2022-10-11,-2.8932401161532395
2022-10-12,0.4370916215007041
2022-10-13,4.089884705763149
2022-10-14,-5.247273711103163
2022-10-15,2.4082480242479893
2022-10-16,-2.5510632176311057
2022-10-17,-4.530666565563725
2022-10-18,-3.3131554032626522
2022-10-19,-0.4187888410461626
2022-10-20,4.3539510943329685
2022-10-21,5.507570787727629
2022-10-22,2.3803476952224334
2022-10-23,-2.132982256178294
2022-10-24,-5.64366083983613
2022-10-25,-4.395005422927942
2022-10-26,-0.36301063276083373
2022-10-27,3.114012510272186
2022-10-28,4.64908480725501
2022-10-29,2.297908142217835
2022-10-30,-2.9022556335355802
2022-10-31,-5.098513899973752
2022-11-01,-9.120276789994522
2022-11-02,-4.024282921949336
2022-11-03,-0.43117235818064703
2022-11-04,0.6118205249588469
2022-11-05,-1.9184968731305232
2022-11-06,-5.460138997444984
2022-11-07,-8.94199596000539
2022-11-08,-7.190396603968935
2022-11-09,-4.839722930976025
2022-11-10,-0.5474245560251614
2022-11-11,12.959176777540911
2022-11-12,10.977840943586974
2022-11-13,-5.577958334037797
2022-11-14,-8.250159752209045
2022-11-15,-7.404237574273542
2022-11-16,-3.357852633040286
2022-11-17,0.36850449538081076
2022-11-18,0.950655079435216
2022-11-19,-0.9124897552396862
2022-11-20,-5.931501908268036
2022-11-21,-8.539414258660221
2022-11-22,-6.8279973323092085
2022-11-23,-3.0819224920652437
2022-11-24,0.18974458501563252
2022-11-25,3.1045621775993366
2022-11-26,-1.2945777972624208
2022-11-27,-4.596734073884857
2022-11-28,3.368933942408657
2022-11-29,6.226044179577488
2022-11-30,-2.315102995559161
2022-12-01,2.128525949601441
2022-12-02,2.560971051791701
2022-12-03,-0.2917857270563977
2022-12-04,-4.3776140690360865
2022-12-05,-7.127062254393577
2022-12-06,-5.903586930501577
2022-12-07,-2.408863755132997
2022-12-08,3.0364382475329004
2022-12-09,3.259433835326294
2022-12-10,0.39369435193876146
2022-12-11,-4.522353171773322
2022-12-12,-6.561152318247744
2022-12-13,-5.093486457183518
2022-12-14,-1.35083887851413
2022-12-15,1.6708109076576108
2022-12-16,3.292079042992211
2022-12-17,1.5852350482130022
2022-12-18,2.936072552312095
2022-12-19,1.396382394179674
2022-12-20,1.5360525355792984
2022-12-21,5.524792940368988
2022-12-22,10.627412844448324
2022-12-23,11.338143078939284
2022-12-24,8.30932055312851
2022-12-25,15.507300303769027
2022-12-26,2.2218029752347426
2022-12-27,2.5071677913155916
2022-12-28,0.34037486659668775
2022-12-29,3.929733213852437
2022-12-30,5.070755322661846
2022-12-31,2.6906813190595917
2023-01-01,9.616756014890033
2023-01-02,6.743710353434109
2023-01-03,-4.011747171455329
2023-01-04,-0.16995832907944206
2023-01-05,2.9927903016202726
2023-01-06,5.099001709340526
2023-01-07,2.022727155595576
2023-01-08,-1.664217527324503
2023-01-09,-5.178773437516595
2023-01-10,-3.9490870875997635
2023-01-11,1.1625027296222727
2023-01-12,3.9242754322300977
2023-01-13,5.589921730587649
2023-01-14,2.483329983263669
2023-01-15,-12.331544094642021
2023-01-16,-4.78184851524617
2023-01-17,-3.8394885557096314
2023-01-18,-0.15011933983067768
2023-01-19,3.236581695340989
2023-01-20,4.8866112778214825
2023-01-21,1.6241530813543705
2023-01-22,-2.0795250507872423
2023-01-23,-4.351628121794853
2023-01-24,-3.9969062511002362
2023-01-25,-0.33659717162659897
2023-01-26,2.9124547868373374
2023-01-27,4.8720286497663485
2023-01-28,2.090944644308028
2023-01-29,-2.3499905395977367
2023-01-30,-4.751515407350744
2023-01-31,-4.457663825095293
2023-02-01,0.2711807192247144
2023-02-02,4.28143605198767
2023-02-03,4.954766145382514
2023-02-04,1.8444847002630371
2023-02-05,-2.308294801855575
2023-02-06,-4.855525181201014
2023-02-07,-3.7207134991564015
2023-02-08,-0.562176922350311
2023-02-09,3.309441218819176
2023-02-10,4.62064358809808
2023-02-11,2.5153798170907873
2023-02-12,-2.5038534962746204
2023-02-13,-6.050257945898942
2023-02-14,8.31393095165225
2023-02-15,12.719335861099617
2023-02-16,3.8817092633691392
2023-02-17,4.182228557044384
2023-02-18,3.0083321393398004
2023-02-19,-1.7726855429276096
2023-02-20,-15.602914822942282
2023-02-21,-3.6187085583369294
2023-02-22,-0.23367811680255576
2023-02-23,3.658921769309779
2023-02-24,4.732283189028703
2023-02-25,2.325294268901819
2023-02-26,-1.8068297449414277
2023-02-27,-6.553322577998092
2023-02-28,-3.2808599990212706
2023-03-01,0.11030300516270015
2023-03-02,3.5715365868313618
2023-03-03,5.391883422131804
2023-03-04,1.8184891912630794
2023-03-05,-2.3344044180947323
2023-03-06,-5.139082127046829
2023-03-07,-4.064279895865049
2023-03-08,-0.4447377752301816
2023-03-09,4.232242853614938
2023-03-10,4.350241563676976
2023-03-11,1.3416302620229585
2023-03-12,-2.2399866864085234
2023-03-13,-5.003023195059741
2023-03-14,-3.860434181545329
2023-03-15,-0.33793910363449986
2023-03-16,3.952451558373448
2023-03-17,5.310660269665709
2023-03-18,2.6511751855273813
2023-03-19,-8.08299122731068
2023-03-20,-10.882829069660556
2023-03-21,-10.418707043695111
2023-03-22,-5.6746945569892695
2023-03-23,-1.7627984035519901
2023-03-24,-1.3480475030511077
2023-03-25,-4.229353601047009
2023-03-26,-8.414939672832281
2023-03-27,-11.04726121454294
2023-03-28,-9.447910845961795
2023-03-29,-0.16177587232097218
2023-03-30,3.192711592397674
2023-03-31,4.386834758874943
2023-04-01,2.019120116233599
2023-04-02,-2.481526841440325
2023-04-03,-5.061693703884573
2023-04-04,-3.790611153100698
2023-04-05,-0.07623167589889572
2023-04-06,3.5124860667284485
2023-04-07,4.397727679390864
2023-04-08,2.539931929245751
2023-04-09,-2.313586896833533
2023-04-10,-5.085270866923395
2023-04-11,-4.25402173572553
2023-04-12,0.5508580053675912
2023-04-13,4.28676556401094
2023-04-14,4.726943275205129
2023-04-15,1.5869424614710672
2023-04-16,-2.7262507157712927
2023-04-17,-5.278807629157065
2023-04-18,-3.243868961948813
2023-04-19,0.09702274288800178
2023-04-20,3.502219216627941
2023-04-21,4.186228335774904
2023-04-22,1.8614633491860546
2023-04-23,-1.756254712244952
2023-04-24,-5.308817457954994
2023-04-25,-3.2277160984871127
2023-04-26,-0.11933923895755918
2023-04-27,3.0343566927831813
2023-04-28,5.125466970209205
2023-04-29,1.905227607362956
2023-04-30,-1.9801353942221698
2023-05-01,-4.589459911600634
2023-05-02,-3.928153710934588
2023-05-03,0.005668287300783382
2023-05-04,3.9626149766076666
2023-05-05,4.950490399635352
2023-05-06,1.6035018983437408
2023-05-07,-1.7142027469752827
2023-05-08,-4.731455755769177
2023-05-09,-5.070676931820877
2023-05-10,-0.6418756175367015
2023-05-11,3.826349811592788
2023-05-12,4.533085000925773
2023-05-13,1.5354083552907953
2023-05-14,-2.562392614324067
2023-05-15,-5.172475455028216
2023-05-16,-3.556806491985494
2023-05-17,-0.3324142322176173
2023-05-18,4.080693468991817
2023-05-19,4.327551110766677
2023-05-20,2.056644123676549
2023-05-21,-2.3491551684466976
2023-05-22,-5.03019024900878
2023-05-23,-3.8206228924993484
2023-05-24,0.3511336876002916
2023-05-25,3.9623526013719377
2023-05-26,3.8252185005042234
2023-05-27,14.284040111437385
2023-05-28,9.799777971511746
2023-05-29,-5.299999392683628
2023-05-30,-4.339933411981742
2023-05-31,-0.2273662885930515
2023-06-01,6.375063535561944
2023-06-02,6.323306619281184
2023-06-03,5.328853995473925
2023-06-04,-0.44095842585525435
2023-06-05,-2.3761410847222817
2023-06-06,-2.293428331448176
2023-06-07,2.2668620936099946
2023-06-08,5.366539307353689
2023-06-09,5.8502456957910525
2023-06-10,4.0616423366624135
2023-06-11,-0.49395447590048747
2023-06-12,-3.222984562565482
2023-06-13,-3.213243884023022
2023-06-14,1.3566768331080146
2023-06-15,5.333886500459927
2023-06-16,5.786733028438021
2023-06-17,3.9630689092953424
2023-06-18,6.158863334136561
2023-06-19,15.545711554843512
2023-06-20,15.602746739041987
2023-06-21,7.2808748426846295
2023-06-22,11.653194417543366
2023-06-23,12.367277291472528
2023-06-24,10.566103428090198
2023-06-25,5.783531622885989
2023-06-26,3.0599737575113553
2023-06-27,2.8583934959134902
2023-06-28,0.5888510449694566
2023-06-29,4.215765305413692
2023-06-30,5.660482062942129
2023-07-01,2.1200855064229405
2023-07-02,-2.1565015967554
2023-07-03,-4.956776424995606
2023-07-04,8.590992675715604
2023-07-05,12.494453483790206
2023-07-06,4.750434373824712
2023-07-07,4.502309622215444
2023-07-08,1.201403666917622
2023-07-09,-2.1452649010221703
2023-07-10,-5.669218632072743
2023-07-11,-4.215658183421503
2023-07-12,-0.39023177251865016
2023-07-13,2.9723614686222186
2023-07-14,4.536486208482453
2023-07-15,1.3853615794863576
2023-07-16,-4.367207918284566
2023-07-17,-5.384261597899172
2023-07-18,-5.338824381786445
2023-07-19,-0.8180261247070859
2023-07-20,2.508095078215592
2023-07-21,2.3571967300210996
2023-07-22,0.5844058527108829
2023-07-23,-2.7663170561290022
2023-07-24,-6.590248426904702
2023-07-25,-5.76727167236127
2023-07-26,-2.35874923228208
2023-07-27,2.139083796351394
2023-07-28,2.753474255627988
2023-07-29,-0.3579346631002598
2023-07-30,-4.856224311092587
2023-07-31,-6.757440977612873
2023-08-01,-5.6020615646567595
2023-08-02,-2.456100298317811
2023-08-03,1.6497011930045389
2023-08-04,2.0969129717342763
2023-08-05,-0.007331766332219214
2023-08-06,-5.062455706240555
2023-08-07,-6.974275523412918
2023-08-08,-5.779948542431562
2023-08-09,-1.8665745875447182
2023-08-10,2.027106792998179
2023-08-11,1.8144657748810937
2023-08-12,-1.6720015871032032
2023-08-13,-4.740449433267896
2023-08-14,-8.08320773315083
2023-08-15,-5.856655691186967
2023-08-16,-2.888088996715322
2023-08-17,0.1485028934889292
2023-08-18,2.7714927155505973
2023-08-19,-0.5579387120402561
2023-08-20,-4.583904240956606
2023-08-21,-8.202671359443817
2023-08-22,-6.876957670045204
2023-08-23,-2.390900382355527
2023-08-24,0.5864497815929286
2023-08-25,2.1958109709274534
2023-08-26,-0.4693632297557051
2023-08-27,-4.831177389824359
2023-08-28,-8.700586773385323
2023-08-29,-7.706065324269268
2023-08-30,-2.1474044493762046
2023-08-31,0.20883198871367625
2023-09-01,4.904709239267448
2023-09-02,-7.6336750050350695
2023-09-03,-2.5858104305725713
2023-09-04,-5.458352214942234
2023-09-05,-4.741190161498428
2023-09-06,-0.2508246154429682
2023-09-07,3.595640729704378
2023-09-08,5.220036598943162
2023-09-09,2.1875095275643828
2023-09-10,-1.844340779326363
2023-09-11,-3.994231101533654
2023-09-12,-4.742832037689978
2023-09-13,-0.3864838360101595
2023-09-14,4.7395340227436
2023-09-15,4.789899355116154
2023-09-16,1.6365929964111379
2023-09-17,5.539042607135679
2023-09-18,1.6202221165997974
2023-09-19,3.68021286955604
2023-09-20,7.289655464407556
2023-09-21,11.773906113352936
2023-09-22,13.161121954771733
2023-09-23,9.567189291750951
2023-09-24,4.5833492490701335
2023-09-25,2.4148048374463116
2023-09-26,2.5538325478267945
2023-09-27,0.5120187507317757
2023-09-28,4.271359464772936
2023-09-29,5.96460321639554
2023-09-30,2.2946443105994256
2023-10-01,-2.1731140734920635
2023-10-02,-4.584890821082199
2023-10-03,-3.4649262601533763
2023-10-04,0.8735484957473623
2023-10-05,3.8413108730287435
2023-10-06,3.913013245260837
2023-10-07,2.665813306198382
2023-10-08,-2.239051481415444
2023-10-09,-5.644956113408777
2023-10-10,-4.1545861926087895
2023-10-11,-0.034445273175811524
2023-10-12,3.938802579365581
2023-10-13,4.616532031609918
2023-10-14,-8.092399032615663
2023-10-15,-2.853639589585588
2023-10-16,-5.153163034049825
2023-10-17,-3.7674064288976425
2023-10-18,0.016579711511155847
2023-10-19,2.9413315454970315
2023-10-20,4.0998382734243926
2023-10-21,2.164149614572775
2023-10-22,-2.440440011793177
2023-10-23,-4.7398259998048715
2023-10-24,-3.1801943602580107
2023-10-25,-0.45147653918014086
2023-10-26,4.4630275864064295
2023-10-27,5.034663647402784
2023-10-28,2.194171716262029
2023-10-29,-1.6716622904468226
2023-10-30,-5.454443956707925
2023-10-31,-3.058293266515539
2023-11-01,-4.733901618496823
2023-11-02,-1.1840409032818457
2023-11-03,0.2383065086078524
2023-11-04,-1.8233527432055348
2023-11-05,-7.469497170594099
2023-11-06,-8.397817943136197
2023-11-07,-7.682067901341121
2023-11-08,-4.542507625593675
2023-11-09,-0.5184383334042231
2023-11-10,0.4083989191658137
2023-11-11,10.128429119578785
2023-11-12,5.953586115914145
2023-11-13,-8.985748687234423
2023-11-14,-8.10371912085578
2023-11-15,-3.3526305263526854
2023-11-16,0.2178423313443183
2023-11-17,1.9950573316858726
2023-11-18,-1.6476040622351955
2023-11-19,-4.73555777019118
2023-11-20,-8.512996750365705
2023-11-21,-7.708956281599215
2023-11-22,-2.707946625018946
2023-11-23,0.7692358629192948
2023-11-24,2.29053989958588
2023-11-25,-0.8793491144112981
2023-11-26,-4.207043779492143
2023-11-27,-6.629639672751426
2023-11-28,4.637296145010094
2023-11-29,10.046044477533012
2023-11-30,1.5145113694788943
2023-12-01,3.296900017114218
2023-12-02,-0.26771451259359536
2023-12-03,-4.236349089404929
2023-12-04,-7.3905714836470775
2023-12-05,-6.378139632189701
2023-12-06,-2.1844829697633417
2023-12-07,2.2573907142855965
2023-12-08,3.4403896335302484
2023-12-09,0.6000276647049101
2023-12-10,-2.7938827422337384
2023-12-11,-7.289137142669186
2023-12-12,-5.619658833795367
2023-12-13,-0.8577109463681903
2023-12-14,2.8029494232196788
2023-12-15,3.8815017331077337
2023-12-16,0.11847806147230466
2023-12-17,3.2539942230035463
2023-12-18,-0.15849977879911736
2023-12-19,1.589729553048211
2023-12-20,5.098529047954126
2023-12-21,9.47130820294479
2023-12-22,9.864350119480253
2023-12-23,7.216233170139498
2023-12-24,3.3251846330233272
2023-12-25,12.290367363211216
2023-12-26,4.1255847441673215
2023-12-27,-1.6985601685080545
2023-12-28,3.770271402836137
2023-12-29,4.557042806338554
2023-12-30,1.789986354234797
2023-12-31,-1.5563559301098437
2024-01-01,8.09048378368186
2024-01-02,8.168432560314056
2024-01-03,-0.34422678962674513
2024-01-04,3.6457537705694874
2024-01-05,4.4571651352254325
2024-01-06,1.372520462032605
2024-01-07,-3.352452729935883
2024-01-08,-6.02163573012063
2024-01-09,-5.06638338031672
2024-01-10,-1.7311964877526291
2024-01-11,2.108677243652672
2024-01-12,3.3709313295334695
2024-01-13,1.3562767737286625
2024-01-14,-4.430290872704711
2024-01-15,-15.780935182657966
2024-01-16,-6.500463469979005
2024-01-17,-2.5224816180478116
2024-01-18,2.0784404090886204
2024-01-19,2.6892174277237353
2024-01-20,-0.14184324742269405
2024-01-21,-4.781269287885618
2024-01-22,-7.591463662192625
2024-01-23,-6.644539071484561
2024-01-24,-2.0457136269269363
2024-01-25,1.4227811768599339
2024-01-26,1.509661750429394
2024-01-27,-0.22925030480661546
2024-01-28,-5.422386296851147
2024-01-29,-8.52172359852665
2024-01-30,-7.133950326430757
2024-01-31,-3.6154538499201725
2024-02-01,0.6171288204060055
2024-02-02,0.3916735303983563
2024-02-03,-1.724089019135913
2024-02-04,-5.4404813681926925
2024-02-05,-8.66063224660267
2024-02-06,-8.608125065134942
2024-02-07,-4.590928900422531
2024-02-08,-1.066756165940851
2024-02-09,-0.3231389558006299
2024-02-10,-2.778993990488595
2024-02-11,-6.701440356798803
2024-02-12,-9.422814594736193
2024-02-13,-8.958251046728588
2024-02-14,7.096267640596167
2024-02-15,11.241156324628063
2024-02-16,0.20424561093538518
2024-02-17,-3.848566511734603
2024-02-18,-7.6561103044569645
2024-02-19,-8.194506940098846
2024-02-20,-19.73128962692867
2024-02-21,-5.753864338281104
2024-02-22,-2.2241417849272715
2024-02-23,-1.4917608542786276
2024-02-24,-2.7177887457940737
2024-02-25,-7.486653774294819
2024-02-26,-10.263949152228854
2024-02-27,-10.229568322097666
2024-02-28,-5.442477687085017
2024-02-29,-1.4432639780399592
2024-03-01,5.39175636375448
2024-03-02,2.719271136044064
2024-03-03,-1.655337301617886
2024-03-04,-5.5570243263763235
2024-03-05,-4.072523641438721
2024-03-06,0.10456352995878415
2024-03-07,4.4035251760154965
2024-03-08,4.468746445585947
2024-03-09,2.677227032593078
2024-03-10,-1.7297305111490395
2024-03-11,-5.369681808552456
2024-03-12,-3.828043766394271
2024-03-13,-0.5809154142755385
2024-03-14,3.980834314946216
2024-03-15,4.696244688641718
2024-03-16,1.4991820692845128
2024-03-17,-8.869608960059942
2024-03-18,-11.189707938946722
2024-03-19,-10.269975672873583
2024-03-20,-6.136263101152724
2024-03-21,-2.8313513756103137
2024-03-22,-2.5887244393201936
2024-03-23,-4.856003465224818
2024-03-24,-9.012105881692323
2024-03-25,-11.338353179376252
2024-03-26,-9.948785422534906
2024-03-27,-0.8469023420806401
2024-03-28,3.717233367651673
2024-03-29,4.411801503787815
2024-03-30,1.707814609766186
2024-03-31,-2.2043864769552837
2024-04-01,-4.374503273165478
2024-04-02,-4.007366240994735
2024-04-03,0.5419115653885823
2024-04-04,3.6145631076650595
2024-04-05,5.0038629856801835
2024-04-06,2.1808876561804955
2024-04-07,-2.617280429172747
2024-04-08,-4.9524590536015864
2024-04-09,-3.067399237471393
2024-04-10,-0.2619751877986164
2024-04-11,3.992960503564996
2024-04-12,5.2609132914421455
2024-04-13,2.5649380736981198
2024-04-14,-1.8643238873975145
2024-04-15,-5.557413450204146
2024-04-16,-4.1556680895244655
2024-04-17,0.41468392692978384
2024-04-18,4.053306940840475
2024-04-19,5.611196487752737
2024-04-20,1.9151318953357745
2024-04-21,-3.1162308177193903
2024-04-22,-5.047855030999495
2024-04-23,-4.642194819246589
2024-04-24,0.5052444924887008
2024-04-25,4.00602730679417
2024-04-26,4.947510861877942
2024-04-27,2.423552632911972
2024-04-28,-1.8655038089930125
2024-04-29,-5.464683636900348
2024-04-30,-3.1786225549407
2024-05-01,-0.20119697912002324
2024-05-02,3.674474207315348
2024-05-03,5.004188831016088
2024-05-04,1.803051053648291
2024-05-05,-2.550811372671126
2024-05-06,-4.547763699058514
2024-05-07,-3.9998783778609353
2024-05-08,0.4080608920654394
2024-05-09,3.5221497787741027
2024-05-10,4.796786823684336
2024-05-11,2.2133977242097647
2024-05-12,-1.557023143401098
2024-05-13,-5.30146383945126
2024-05-14,-3.984968300042833
2024-05-15,-0.1443003585033932
2024-05-16,4.822043573477854
2024-05-17,4.745416006171192
2024-05-18,2.373934240814169
2024-05-19,-2.3652439130816645
2024-05-20,-4.986867779395993
2024-05-21,-4.326605156270838
2024-05-22,0.3789423239753892
2024-05-23,3.7928197805989616
2024-05-24,4.5800997284000236
2024-05-25,2.752360731954308
2024-05-26,-2.3108698582773566
2024-05-27,6.908145127938807
2024-05-28,8.194598720739679
2024-05-29,0.5938507678697734
2024-05-30,4.0199840069860455
2024-05-31,4.764919238618337
2024-06-01,3.689560466195733
2024-06-02,-0.6099920025688124
2024-06-03,-2.942929212607601
2024-06-04,-1.5202728114739275
2024-06-05,0.41394539232978866
2024-06-06,6.18212275476014
2024-06-07,5.554800993485678
2024-06-08,3.3972364270909585
2024-06-09,0.40676109575927333
2024-06-10,-3.916171109465551
2024-06-11,-2.3056469374274298
2024-06-12,1.8066195660254218
2024-06-13,5.241777188787921
2024-06-14,5.737961567570642
2024-06-15,3.1845074181424797
2024-06-16,-7.717594591902583
2024-06-17,-12.036585302438583
2024-06-18,-10.40230869357222
2024-06-19,6.964569955337644
2024-06-20,10.259023761089098
2024-06-21,-1.6123499666455987
2024-06-22,-4.5362479457862515
2024-06-23,-8.419146318742103
2024-06-24,-10.896834436011087
2024-06-25,-9.488374503305183
2024-06-26,0.8429033696354993
2024-06-27,5.133323665850837
2024-06-28,4.729566155234794
2024-06-29,2.8558768265894523
2024-06-30,-1.262700861559238
2024-07-01,-5.457512403994224
2024-07-02,-3.5114750363970817
2024-07-03,-0.33040008085711303
2024-07-04,16.009305476375896
2024-07-05,16.436860614904333
2024-07-06,1.9987979140692416
2024-07-07,-2.7994307459350902
2024-07-08,-5.473390748720407
2024-07-09,-4.756458100140935
2024-07-10,-1.7606005915864622
2024-07-11,3.0605537092217214
2024-07-12,5.029929314663784
2024-07-13,1.4248529435271924
2024-07-14,-3.706157269824656
2024-07-15,-5.790095282097379
2024-07-16,-4.120341359513055
2024-07-17,-0.6866276468437411
2024-07-18,2.421288550181772
2024-07-19,3.5753488555928676
2024-07-20,0.6202835206896145
2024-07-21,-2.6709060293756863
2024-07-22,-5.961442737977727
2024-07-23,-4.387297393544442
2024-07-24,-1.601816541587808
2024-07-25,2.652419416174466
2024-07-26,3.056713558423221
2024-07-27,0.6096839016541629
2024-07-28,-3.8760970827375374
2024-07-29,-6.6502354483348185
2024-07-30,-5.724483569588163
2024-07-31,-2.388669870499137
2024-08-01,2.1428997508349896
2024-08-02,1.4309862238334334
2024-08-03,-0.7294811076193555
2024-08-04,-4.099206187664551
2024-08-05,-6.6392133187710884
2024-08-06,-6.893289689367055
2024-08-07,-1.1356570161974728
2024-08-08,0.8293914559572197
2024-08-09,2.7814547848530347
2024-08-10,-0.9130425482870168
2024-08-11,-4.921275469010409
2024-08-12,-7.1214681006579355
2024-08-13,-5.563275796040939
2024-08-14,-2.876902743698374
2024-08-15,1.176378709220257
2024-08-16,1.643440909653679
2024-08-17,-1.498559364512085
2024-08-18,-4.724860848685206
2024-08-19,-7.994844636907805
2024-08-20,-7.047481867710546
2024-08-21,-2.5253982220784534
2024-08-22,0.9412165349102084
2024-08-23,2.3055718991090637
2024-08-24,-0.9304034685392044
2024-08-25,-5.32984814299571
2024-08-26,-8.745041602462194
2024-08-27,-7.437430056958511
2024-08-28,-3.1731722396131867
2024-08-29,1.1608225742072973
2024-08-30,1.5030709903177009
2024-08-31,-1.2248171154679843
2024-09-01,-1.4444945896512675
2024-09-02,-14.797724121487281
2024-09-03,-3.8831861713154328
2024-09-04,0.3164704260268731
2024-09-05,2.769787113057115
2024-09-06,5.4407913343990195
2024-09-07,1.772995984292598
2024-09-08,-1.5372891449350057
2024-09-09,-5.046657346284709
2024-09-10,-4.08669621719161
2024-09-11,0.11688023999701168
2024-09-12,3.41689515459847
2024-09-13,4.134629408253665
2024-09-14,1.789285359714226
2024-09-15,6.077517892767436
2024-09-16,3.626269645261911
2024-09-17,4.784468531010273
2024-09-18,9.34392479660105
2024-09-19,12.998188511954652
2024-09-20,13.746299104202372
2024-09-21,10.913871985521073
2024-09-22,5.599579399628024
2024-09-23,3.0651240961273043
2024-09-24,4.307179393096404
2024-09-25,1.1952835874360406
2024-09-26,4.22310051262367
2024-09-27,4.543893824700642
2024-09-28,2.5473772041332476
2024-09-29,-2.6085597157270684
2024-09-30,-4.936882168446069
2024-10-01,-4.337924976258876
2024-10-02,-0.7079495623462098
2024-10-03,4.17474174798482
2024-10-04,5.3226911599014235
2024-10-05,1.3716519939775675
2024-10-06,-2.6720370467424197
2024-10-07,-5.491870876889333
2024-10-08,-4.8315524457004315
2024-10-09,-0.635190543503617
2024-10-10,3.9765942253063495
2024-10-11,4.541681544822857
2024-10-12,2.5147346173896086
2024-10-13,-1.4418416263027334
2024-10-14,-15.262172108893594
2024-10-15,-3.425997524130996
2024-10-16,0.02247381329384011
2024-10-17,3.9924499525265422
2024-10-18,5.374966041068837
2024-10-19,1.5191090299955032
